AT,V,AP,RH,PE,PE_Label
0.3674220963172805,0.3113879003558718,0.555060628557289,0.7934316353887401,471.17,4
0.8254957507082153,0.8224199288256228,0.4221727295223978,0.32788203753351214,430.47,2
0.45580736543909356,0.5866548042704626,0.5124969067062644,0.8076407506702414,452.28,3
0.3441926345609066,0.2523131672597865,0.4493937144271207,0.8064343163538874,468.82,3
0.7943342776203967,0.8224199288256228,0.4243999010146027,0.4436997319034853,432.26,2
0.34730878186968844,0.2743772241992882,0.7864390002474657,0.6313672922252012,456.71,3
0.6643059490084987,0.4793594306049821,0.34050977480821487,0.5238605898123325,442.76,2
0.23399433427762045,0.2768683274021353,0.7164068299925788,0.7857908847184989,471.71,4
0.3923512747875355,0.3314946619217082,0.7000742390497408,0.8453083109919572,467.57,3
0.1257790368271955,0.26085409252669045,0.9712942341004762,0.7327077747989277,481.38,4
0.7337110481586403,0.7855871886120996,0.41474882454837925,0.439946380697051,435.04,2
0.309915014164306,0.30213523131672604,0.6255877258104441,0.9264075067024129,465.44,3
0.5560906515580737,0.4596085409252668,0.4011383320960178,0.7959785522788205,446.17,2
0.8830028328611897,0.8633451957295372,0.33209601583766357,0.29477211796246644,440.28,2
0.7288951841359774,0.8693950177935942,0.360059391239794,0.6749329758713136,430.72,2
0.2796033994334278,0.2702846975088967,0.336302895322941,0.9463806970509383,474.8,4
0.17592067988668558,0.24341637010676154,0.6335065577827272,0.5698391420911528,479.53,4
0.4912181303116148,0.3377224199288257,0.6594902251917851,0.30201072386058986,468.8,3
0.47365439093484435,0.6859430604982205,0.4298440979955487,0.9683646112600537,440.64,2
0.8218130311614732,0.904626334519573,0.36080178173719446,0.4522788203753351,432.22,2
0.5974504249291784,0.7453736654804269,0.6149467953476879,0.6564343163538875,438.62,2
0.5770538243626062,0.658896797153025,0.36995793120514975,0.8067024128686326,452.31,3
0.053257790368271954,0.23274021352313157,0.5902004454342986,0.7682305630026811,490.78,5
0.5121813031161474,0.3476868327402135,0.3768869091808966,0.5595174262734584,453.09,3
0.6104815864022664,0.708540925266904,0.4815639693145286,0.7041554959785525,436.39,2
0.3334277620396601,0.34003558718861204,0.9161098737936193,0.6012064343163539,467.15,3
0.6818696883852692,0.6425266903914589,0.37218510269735106,0.5784182305630026,445.65,2
0.13484419263456093,0.24928825622775797,0.6758228161346231,0.6945040214477214,487.94,4
0.2464589235127479,0.2160142348754448,0.44073249195743713,0.948123324396783,474.24,4
0.6892351274787536,0.8475088967971528,0.3612967087354626,0.7528150134048259,433.25,2
0.32577903682719556,0.2829181494661921,0.6914130165800572,0.7237265415549599,462.87,3
0.3456090651558074,0.3137010676156584,0.35214055926751087,0.5915549597855227,469.23,3
0.1934844192634561,0.16601423487544475,0.8389012620638461,0.7415549597855229,482.15,4
0.6535410764872521,0.8507117437722419,0.47933679782232375,0.7962466487935658,434.85,2
0.608215297450425,0.7855871886120996,0.5053204652313781,0.36782841823056306,444.17,2
0.6739376770538245,0.588967971530249,0.5803019054689464,0.5501340482573727,441.88,2
0.7135977337110482,0.8507117437722419,0.4189557040336567,0.5210455764075068,434.94,2
0.676487252124646,0.6565836298932383,0.45756000989853973,0.650402144772118,436.36,2
0.5371104815864023,0.6181494661921708,0.4508784954219287,0.7443699731903486,450.32,3
0.30141643059490086,0.2749110320284698,0.8101954961643187,0.5455764075067024,474.73,4
0.7226628895184136,0.7327402135231317,0.2984409799554584,0.63029490616622,431.33,2
0.6713881019830029,0.7532028469750888,0.2880475129918345,0.7301608579088472,433.02,2
0.4430594900849859,0.4320284697508897,0.8292501855976298,0.5510723860589812,454.67,3
0.639943342776204,0.6229537366548042,0.3434793367978237,0.7623324396782845,440.64,2
0.48640226628895195,0.23416370106761575,0.6424152437515502,0.5040214477211795,454.6,3
0.21728045325779044,0.3437722419928825,0.7522890373669888,0.9026809651474532,478.66,4
0.28980169971671393,0.28861209964412804,0.6218757733234348,0.8491957104557641,464.45,3
0.6883852691218131,0.3927046263345195,0.39891116060381293,0.40924932975871325,445.36,2
0.664872521246459,0.8288256227758005,0.34248948280128744,0.819436997319035,432.26,2
0.7266288951841361,0.6494661921708184,0.48255382331106134,0.5432975871313674,439.72,2
0.3005665722379604,0.26476868327402137,0.5864884929472929,0.8639410187667562,469.59,3
0.8691218130311616,0.8830960854092526,0.23014105419450814,0.12091152815013406,435.43,2
0.6898016997167139,0.4804270462633451,0.5129918337045289,0.44182305630026814,453.08,3
0.6113314447592069,0.6496441281138788,0.43207126948775354,0.31300268096514744,444.03,2
0.5470254957507082,0.42330960854092525,0.7027963375402138,0.3664879356568365,456.92,3
0.5135977337110482,0.7135231316725977,0.6139569413511552,0.5815013404825737,448.67,2
0.6895184135977337,0.6734875444839857,0.4805741153179923,0.6820375335120643,441.23,2
0.3433427762039661,0.24110320284697506,0.4986389507547635,0.6427613941018768,470.39,4
0.313314447592068,0.35854092526690384,0.5545657015590209,0.8191689008042897,475.77,4
0.7501416430594902,0.7601423487544482,0.44246473645137385,0.3801608579088473,430.93,2
0.16912181303116153,0.2459074733096085,0.7852016827517936,0.7987935656836462,484.65,4
0.546742209631728,0.582918149466192,0.5565454095520934,0.7000000000000002,453.28,3
0.6277620396600566,0.6884341637010675,0.47859440732491976,0.8662198391420914,447.44,2
0.6770538243626063,0.7240213523131672,0.6357337292749357,0.5451742627345846,444.35,2
0.648441926345609,0.442526690391459,0.5775798069784734,0.48887399463806974,454.42,3
0.24107648725212472,0.24110320284697506,0.47562484533531446,0.7497319034852548,479.17,4
0.2733711048158641,0.2572953736654804,0.4751299183370463,0.812868632707775,477.99,4
0.24702549575070826,0.2829181494661921,0.3610492452363303,0.9809651474530832,475.96,4
0.5694050991501417,0.591814946619217,0.5706508290027266,0.6341823056300269,450.23,3
0.6668555240793202,0.708540925266904,0.48948280128681176,0.6005361930294906,438.17,2
0.5937677053824363,0.6149466192170819,0.4152437515466474,0.9186327077747991,437.9,2
0.579886685552408,0.6149466192170819,0.4075723830735001,0.9359249329758714,437.85,2
0.4852691218130312,0.39982206405693943,0.30413264043553667,0.7108579088471851,455.19,3
0.1447592067988669,0.2829181494661921,0.45211581291759373,0.946916890080429,483.61,4
0.6022662889518414,0.7135231316725977,0.5241276911655568,0.28431635388739956,446.19,2
0.3422096317280454,0.3263345195729538,0.5501113585746111,0.5285522788203754,470.88,4
0.34900849858356947,0.5064056939501779,0.589705518436034,0.5266756032171582,467.08,3
0.15835694050991506,0.27330960854092523,0.7342242019302141,0.8325737265415551,484.29,4
0.12351274787535411,0.19377224199288257,0.8856718634001517,0.8717158176943702,483.77,4
0.2546742209631729,0.2893238434163701,0.4936896807720892,0.9152815013404827,462.84,3
0.8770538243626064,0.8451957295373665,0.26503340757238547,0.36608579088471854,433.84,2
0.7861189801699717,0.801423487544484,0.33655035882207684,0.7693029490616623,432.85,2
0.8283286118980171,0.6644128113879003,0.40732491957436423,0.39825737265415556,441.67,2
0.1994334277620397,0.27935943060498225,0.6953724325661987,0.810857908847185,486.4,4
0.8311614730878187,0.7870106761565837,0.3694630042068816,0.5281501340482573,431.37,2
0.7470254957507083,0.7330960854092526,0.3167532788913654,0.5376675603217158,426.79,1
0.23881019830028333,0.28131672597864765,0.6641920316753307,0.7571045576407509,479.78,4
0.7526912181303117,0.836832740213523,0.14946795347686148,0.6473190348525468,432.02,2
0.3866855524079321,0.34733096085409254,0.6095025983667419,0.9083109919571046,461.2,3
0.5144475920679886,0.6010676156583629,0.5731254639940602,0.6034852546916891,450.06,3
0.7521246458923513,0.7601423487544482,0.5060628557287821,0.23136729222520108,434.54,2
0.3762039660056658,0.3377224199288257,0.6575105171987161,0.468230563002681,468.8,3
0.2524079320113315,0.2749110320284698,0.5845087849542203,0.7332439678284184,474.64,4
0.4124645892351276,0.49003558718861207,0.5506062855728793,0.6373994638069707,461.15,3
0.6473087818696884,0.5706405693950177,0.5018559762435046,0.6201072386058981,445.41,2
0.6977337110481587,0.5131672597864769,0.4889878742885436,0.3010723860589813,444.78,2
0.1271954674220963,0.2807829181494662,0.8552338530066841,0.811662198391421,481.49,4
0.6161473087818697,0.4234875444839856,0.23880227666419174,0.5832439678284183,443.02,2
0.19603399433427765,0.2501779359430605,0.8101954961643187,0.5939678284182306,474.44,4
0.3592067988668556,0.3113879003558718,0.5209106656768157,0.8396782841823058,468.4,3
0.5226628895184137,0.4441281138790035,0.4187082405345208,0.9056300268096515,448.4,2
0.33286118980169976,0.2747330960854092,0.7896560257362033,0.5099195710455764,475.89,4
0.7705382436260624,0.795017793594306,0.42390497401633453,0.4261394101876676,430.26,2
0.5090651558073654,0.5170818505338078,0.4664686958673627,0.8549597855227884,456.84,3
0.49376770538243625,0.5610320284697509,0.5295718881464992,0.6355227882037533,452.64,3
0.18555240793201133,0.27313167259786475,0.8277654046028218,0.7667560321715818,487.79,4
0.7158640226628895,0.7240213523131672,0.6191536748329618,0.44959785522788215,441.16,2
0.21218130311614736,0.31637010676156585,0.44790893343231986,0.8386058981233246,477.02,4
0.12691218130311616,0.32544483985765116,0.6877010640930479,0.5975871313672922,485.8,4
0.5529745042492917,0.6181494661921708,0.4474140064340517,0.707774798927614,451.95,3
0.3609065155807366,0.2734875444839857,0.6302895322939897,0.8520107238605901,458.82,3
0.6439093484419264,0.347508896797153,0.42464736451373497,0.4500000000000001,445.11,2
0.636543909348442,0.8295373665480427,0.33283840633506756,0.8698391420911529,432.47,2
0.6130311614730879,0.7772241992882564,0.43578322197475927,0.7400804289544236,442.48,2
0.10793201133144477,0.2715302491103202,0.5671863400148496,0.8013404825737267,483.13,4
0.5385269121813031,0.576512455516014,0.6498391487255653,0.6286863270777479,454.62,3
0.12039660056657224,0.32544483985765116,0.531304132640436,0.7825737265415551,480.74,4
0.5504249291784702,0.33701067615658353,0.5308092056421714,0.7752010723860592,444.0,2
0.46770538243626075,0.7384341637010675,0.4733976738431096,0.5957104557640751,454.46,3
0.21614730878186972,0.2604982206405694,0.5624845335313076,0.7453083109919572,471.32,4
0.44050991501416437,0.33096085409252674,0.49814402375649536,0.7242627345844506,466.36,3
0.7121813031161474,0.8083629893238434,0.27715911902994605,0.6674262734584451,430.07,2
0.5436260623229462,0.7384341637010675,0.49913387775303164,0.4576407506702414,451.89,3
0.7804532577903683,0.9375444839857651,0.451125958921061,0.5175603217158178,434.29,2
0.36912181303116154,0.28238434163701065,0.05270972531551621,0.8369973190348527,464.85,3
0.7195467422096318,0.748932384341637,0.5181885671863427,0.23726541554959785,436.47,2
0.6694050991501417,0.8873665480427045,0.440979955456573,0.5479892761394103,436.67,2
0.8223796033994335,0.736476868327402,0.6099975253650101,0.20281501340482572,432.03,2
0.5308781869688386,0.7135231316725977,0.5191784211828789,0.4360589812332441,448.83,2
0.29631728045325784,0.43540925266903907,0.3677307597129449,0.8908847184986595,467.1,3
0.6424929178470254,0.7158362989323844,0.4610244988864167,0.7983914209115284,441.8,2
0.7036827195467422,0.8683274021352311,0.3805988616679059,0.9246648793565686,431.47,2
0.5566572237960341,0.5839857651245551,0.36030685473892987,0.9352546916890081,444.12,2
0.7203966005665723,0.8165480427046262,0.18831972284088394,0.8139410187667562,430.94,2
0.5113314447592068,0.2902135231316726,0.4805741153179923,0.37989276139410194,462.86,3
0.9254957507082153,0.8715302491103202,0.19846572630537196,0.22855227882037538,433.94,2
0.661473087818697,0.6204626334519573,0.45335313041326586,0.5730563002680966,444.98,2
0.484985835694051,0.6055160142348753,0.520415738678544,0.5793565683646114,450.14,3
0.24759206798866862,0.2829181494661921,0.3682256867112095,0.9857908847184986,473.6,4
0.5679886685552408,0.6713523131672597,0.5877258104429615,0.8361930294906168,442.79,2
0.6730878186968839,0.6690391459074733,0.6688938381588727,0.4394101876675604,444.81,2
0.3376770538243627,0.44893238434163707,0.6817619401138373,0.8040214477211798,459.6,3
0.3526912181303117,0.34003558718861204,0.871566443949515,0.5529490616621984,465.22,3
0.834844192634561,0.7855871886120996,0.42563721851027125,0.15134048257372662,429.29,1
0.7158640226628895,0.7240213523131672,0.6048007918831999,0.3903485254691689,439.47,2
0.284985835694051,0.34234875444839863,0.6414253897550104,0.7924932975871315,468.47,3
0.8529745042492919,0.7640569395017792,0.5614946795347713,0.214343163538874,430.07,2
0.6688385269121814,0.8939501779359428,0.6062855728780008,0.6979892761394102,438.24,2
0.6875354107648726,0.4135231316725979,0.26528087107151777,0.432171581769437,438.61,2
0.4269121813031162,0.32580071174377223,0.4587973273942083,0.6490616621983916,463.81,3
0.7348441926345609,0.7923487544483986,0.5572878000494939,0.636058981233244,430.33,2
0.7240793201133146,0.8131672597864769,0.3838158871566435,0.8305630026809652,432.14,2
0.5929178470254958,0.5880782918149464,0.520415738678544,0.7837801608579089,447.85,2
0.7184135977337112,0.8565836298932384,0.43231873298688583,0.6398123324396785,435.22,2
0.48668555240793204,0.5567615658362989,0.6822568671121019,0.6916890080428955,457.55,3
0.7189801699716715,0.8177935943060496,0.39792130660727665,0.8427613941018768,437.92,2
0.7266288951841361,0.7532028469750888,0.29225439247711194,0.5977211796246651,432.64,2
0.4206798866855525,0.28113879003558706,0.3583271467458573,0.6871313672922252,463.39,3
0.6963172804532579,0.7240213523131672,0.6273199703043808,0.4786863270777481,442.22,2
0.35410764872521255,0.3113879003558718,0.9465478841870869,0.5903485254691689,465.36,3
0.29150141643059496,0.28861209964412804,0.5325414501361045,0.8667560321715819,462.28,3
0.27620396600566577,0.24768683274021353,0.45483791140806673,0.7572386058981233,477.71,4
0.24164305949008502,0.29145907473309607,0.672605790645882,0.7186327077747992,480.84,4
0.5368271954674222,0.6023131672597865,0.6198960653303658,0.7410187667560324,447.67,2
0.29121813031161475,0.2293594306049822,0.5127443702053966,0.746916890080429,469.29,3
0.16628895184135978,0.22597864768683273,0.6936401880722585,0.7816353887399465,483.8,4
0.5940509915014165,0.597864768683274,0.5137342242019329,0.4222520107238607,452.03,3
0.3855524079320114,0.2704626334519573,0.7013115565454129,0.4532171581769437,469.33,3
0.5458923512747875,0.3838078291814946,0.5345211581291771,0.5063002680965147,453.87,3
0.1541076487252125,0.2807829181494662,0.7943578322197489,0.9422252010723862,477.45,4
0.7490084985835694,0.7327402135231317,0.4486513239297203,0.2441018766756033,439.67,2
0.7934844192634561,0.31761565836298933,0.4610244988864167,0.5091152815013404,433.31,2
0.3609065155807366,0.29074733096085414,0.6357337292749357,0.7404825737265417,454.14,3
0.5685552407932012,0.7891459074733095,0.43033902499381327,0.9662198391420913,444.39,2
0.8288951841359774,0.8117437722419928,0.35511012125711616,0.6229222520107238,432.96,2
0.6025495750708215,0.6953736654804269,0.5434298440979966,0.5950402144772118,448.61,2
0.5138810198300283,0.5674377224199288,0.4501361049245247,0.8375335120643435,453.03,3
0.5688385269121814,0.686476868327402,0.6597376886909174,0.39584450402144783,447.74,2
0.8016997167138811,0.8085409252669037,0.3880227666419245,0.5856568364611261,432.33,2
0.37648725212464595,0.28451957295373664,0.2709725315515996,0.9695710455764077,466.14,3
0.41869688385269127,0.32384341637010683,0.4946795347686219,0.4564343163538875,465.03,3
0.36543909348441933,0.33167259786476866,0.7941103687206166,0.7978552278820377,462.87,3
0.46288951841359777,0.28238434163701065,0.02301410541945259,0.47788203753351216,456.32,3
0.2954674220963173,0.154270462633452,0.6322692402870622,0.5859249329758713,474.18,4
0.1671388101983003,0.22597864768683273,0.695619896065331,0.7762734584450404,482.78,4
0.7461756373937677,0.8475088967971528,0.36451373422420374,0.5961126005361932,431.83,2
0.660056657223796,0.5610320284697509,0.5058153922296498,0.5596514745308312,441.51,2
0.7084985835694052,0.7806049822064057,0.5045780747339776,0.3391420911528151,436.36,2
0.531728045325779,0.5185053380782918,0.5481316505815386,0.8615281501340484,467.76,3
0.6580736543909349,0.7316725978647688,0.2779015095273465,0.5020107238605898,433.83,2
0.7861189801699717,0.4638790035587188,0.3212076218757751,0.45120643431635393,437.93,2
0.4847025495750709,0.33274021352313166,0.6082652808710733,0.5789544235924933,453.72,3
0.36572237960339954,0.28238434163701065,0.12422667656520758,0.7658176943699733,467.11,3
0.5934844192634562,0.5718861209964413,0.5409552091066594,0.6544235924932975,451.7,3
0.6779036827195467,0.6827402135231316,0.44518683494184685,0.607372654155496,441.9,2
0.24164305949008502,0.2160142348754448,0.43207126948775354,0.9383378016085793,474.08,4
0.36345609065155815,0.3480427046263346,0.8079683246721103,0.8788203753351209,462.64,3
0.2152974504249292,0.16601423487544475,0.8445929225439244,0.7151474530831099,480.87,4
0.08923512747875355,0.3649466192170818,0.35708982925018873,0.9815013404825739,481.88,4
0.8759206798866855,0.7921708185053379,0.3704528582034179,0.2867292225201073,434.32,2
0.20679886685552412,0.20106761565836295,0.8309824300915629,0.6599195710455765,480.74,4
0.558356940509915,0.37099644128113873,0.4387527839643681,0.5638069705093836,449.08,2
0.49801699716713893,0.4638790035587188,0.4496411779262566,0.9221179624664879,456.25,3
0.713314447592068,0.7608540925266903,0.45929225439248,0.44128686327077743,436.95,2
0.8178470254957507,0.8263345195729536,0.44345459044791014,0.4804289544235925,435.4,2
0.8334277620396602,0.8846975088967971,0.29794605295719023,0.27654155495978555,439.14,2
0.3521246458923513,0.2603202846975089,0.4060876020786921,0.7800268096514746,466.2,3
0.2124645892351275,0.32384341637010683,0.5493689680772107,0.7292225201072386,482.55,4
0.404815864022663,0.20195729537366547,0.5120019797079962,0.6548257372654156,471.46,4
0.5529745042492917,0.4441281138790035,0.38827023014105677,0.800804289544236,442.44,2
0.44164305949008503,0.31637010676156585,0.6340014847809954,0.6668900804289546,457.59,3
0.24872521246458928,0.0,0.4132640435535784,1.0,470.96,4
0.7821529745042494,0.8814946619217082,0.2776540460282142,0.5223860589812332,434.66,2
0.4722379603399434,0.4412811387900355,0.45929225439248,0.9967828418230564,452.06,3
0.7110481586402266,0.8026690391459074,0.3627814897302635,0.6304289544235926,434.24,2
0.2203966005665723,0.24110320284697506,0.4696857213561003,0.7471849865951743,479.96,4
0.6572237960339944,0.7699288256227758,0.5164563226924059,0.2424932975871314,447.12,2
0.5920679886685553,0.6062277580071175,0.31650581539222955,0.7769436997319035,441.24,2
0.7008498583569406,0.6204626334519573,0.4204404850284611,0.7235924932975872,438.95,2
0.3390934844192635,0.2966192170818506,0.6092551348676096,0.7959785522788205,467.6,3
0.7509915014164307,0.8234875444839856,0.29299678297451237,0.6320375335120643,436.31,2
0.6141643059490085,0.8508896797153026,0.4828012868101972,0.8644772117962467,437.01,2
0.5934844192634562,0.42437722419928825,0.5310566691413037,0.3121983914209116,448.73,2
0.6558073654390936,0.6313167259786477,0.6245978718139078,0.45509383378016083,442.36,2
0.5240793201133145,0.3649466192170818,0.3711952487008183,0.6453083109919573,449.54,2
0.36147308781869697,0.3466192170818506,0.7564959168522662,0.8262734584450404,464.58,3
0.7184135977337112,0.6345195729537366,0.45756000989853973,0.532975871313673,437.06,2
0.48583569405099164,0.39982206405693943,0.328136599851522,0.6709115281501341,454.35,3
0.7767705382436262,0.7612099644128113,0.2826033160108885,0.7493297587131367,428.87,1
0.4158640226628895,0.29483985765124554,0.7431328878990371,0.2603217158176944,467.48,3
0.5175637393767705,0.34234875444839863,0.544914625092801,0.14356568364611266,461.07,3
0.8385269121813032,0.6953736654804269,0.518436030685475,0.32077747989276145,439.3,2
0.29206798866855527,0.2604982206405694,0.6391982182628091,0.7890080428954425,462.1,3
0.6660056657223796,0.5185053380782918,0.5595149715416987,0.5711796246648795,451.52,3
0.5212464589235128,0.793238434163701,0.4068299925760961,0.7828418230563003,447.06,2
0.2509915014164306,0.34946619217081853,0.7448651323929738,0.8089812332439679,481.83,4
0.5844192634560907,0.583629893238434,0.6035634743875278,0.5109919571045576,452.71,3
0.453257790368272,0.34946619217081853,0.7282850779510035,0.24504021447721186,471.0,4
0.5393767705382437,0.41530249110320283,0.351893095768375,0.8262734584450404,449.57,2
0.46827195467422106,0.6537366548042703,0.6837416481069063,0.7109919571045578,453.01,3
0.7872521246458924,0.8145907473309607,0.4595397178916123,0.3636729222520107,430.55,2
0.22294617563739383,0.22775800711743766,0.560504825538235,0.7253351206434318,475.51,4
0.7614730878186969,0.8508896797153026,0.47859440732491976,0.5765415549597854,431.36,2
0.6419263456090651,0.5781138790035586,0.49888641425389935,0.5466487935656836,445.37,2
0.5039660056657225,0.4053380782918149,0.5021034397426369,0.5784182305630026,456.57,3
0.44645892351274796,0.6537366548042703,0.6587478346943847,0.812064343163539,453.3,3
0.6912181303116148,0.5603202846975089,0.45929225439248,0.21193029490616627,439.55,2
0.19461756373937678,0.29288256227758,0.9883692155407076,0.6442359249329759,478.61,4
0.6552407932011333,0.6690391459074733,0.6649344221727311,0.44075067024128683,443.48,2
0.531728045325779,0.45231316725978643,0.3954466716159395,0.8796246648793569,445.03,2
0.4526912181303117,0.26263345195729526,0.4912150457807485,0.7167560321715818,459.13,3
0.5920679886685553,0.40391459074733094,0.49319475377382105,0.5663538873994638,445.1,2
0.6719546742209632,0.6087188612099644,0.43949517446176856,0.7571045576407509,445.59,2
0.7050991501416431,0.4209964412811388,0.3659985152190046,0.5684986595174264,438.92,2
0.7257790368271955,0.6852313167259786,0.6114823063598145,0.23820375335120642,442.71,2
0.8059490084985836,0.8258007117437721,0.33036377134372685,0.44798927613941014,429.27,1
0.7725212464589235,0.7421708185053378,0.3177431328879017,0.4238605898123325,435.57,2
0.5900849858356941,0.6597864768683274,0.46844840386043174,0.6636729222520108,448.13,2
0.6215297450424929,0.7677935943060498,0.5028458302400409,0.6762734584450403,441.61,2
0.3906515580736544,0.32651245551601427,0.7916357337292794,0.7347184986595177,463.34,3
0.7575070821529746,0.7322064056939502,0.558525117545166,0.11367292225201076,432.59,2
0.7946175637393769,0.6087188612099644,0.4540955209106663,0.5155495978552278,439.44,2
0.391501416430595,0.22259786476868326,0.6807720861172974,0.6596514745308311,465.28,3
0.16940509915014168,0.2966192170818506,0.6149467953476879,0.8836461126005364,477.26,4
0.8002832861189803,0.7790035587188612,0.36154417223459845,0.6289544235924933,436.89,2
0.23541076487252127,0.23167259786476868,0.6268250433061162,0.8092493297587133,477.73,4
0.25637393767705385,0.346797153024911,0.5261073991586258,0.8418230563002682,476.87,4
0.6957507082152975,0.8083629893238434,0.3073496659242778,0.6935656836461126,428.5,1
0.6016997167138811,0.7220640569395017,0.44790893343231986,0.5920911528150135,442.39,2
0.6821529745042494,0.4101423487544483,0.38851769364018907,0.5337801608579089,442.12,2
0.5937677053824363,0.7914590747330962,0.3182380598861698,0.7868632707774801,436.75,2
0.5577903682719547,0.34199288256227756,0.5934174709230398,0.42922252010723866,460.2,3
0.2606232294617564,0.2644128113879003,0.4513734224201933,0.7711796246648794,476.69,4
0.33201133144475925,0.3113879003558718,0.5223954466716165,0.8722520107238607,471.73,4
0.6827195467422097,0.8939501779359428,0.6270725068052485,0.49718498659517424,443.2,2
0.3433427762039661,0.3113879003558718,0.9769858945805474,0.6105898123324398,468.88,3
0.2308781869688386,0.2880782918149466,0.24003959415986387,0.5402144772117963,475.91,4
0.4657223796033995,0.6181494661921708,0.4164810690423195,0.8658176943699734,456.25,3
0.5886685552407932,0.7327402135231317,0.30240039594159995,0.8989276139410189,436.69,2
0.656657223796034,0.41921708185053386,0.42415243751546683,0.210455764075067,443.12,2
0.6223796033994335,0.596085409252669,0.5644642415243766,0.501206434316354,443.79,2
0.24079320113314456,0.3048042704626335,0.40930462756743324,0.707774798927614,479.64,4
0.3807365439093485,0.49003558718861207,0.5436773075971324,0.6878016085790886,463.93,3
0.5858356940509915,0.6389679715302491,0.6609750061865896,0.4227882037533513,448.51,2
0.34645892351274793,0.3354092526690391,0.7186340014847801,0.8117962466487938,468.64,3
0.5337110481586402,0.4101423487544483,0.3833209601583789,0.8774798927613943,447.35,2
0.6509915014164306,0.8939501779359428,0.5983667409057176,0.5719839142091154,440.05,2
0.5067988668555241,0.5170818505338078,0.4686958673595676,0.8619302949061662,450.48,3
0.3872521246458924,0.290035587188612,0.4122741895570421,0.5520107238605898,467.06,3
0.26288951841359776,0.28861209964412804,0.6953724325661987,0.8784182305630028,464.81,3
0.7198300283286119,0.7772241992882564,0.3959415986142041,0.6040214477211798,440.85,2
0.7033994334277621,0.6597864768683274,0.4682009403612959,0.6286863270777479,438.67,2
0.37960339943342786,0.17864768683274013,0.5795595149715425,0.4383378016085791,468.18,3
0.8509915014164308,0.8514234875444838,0.20019797079930868,0.625201072386059,435.94,2
0.3039660056657224,0.2893238434163701,0.4446919079435787,0.775603217158177,461.08,3
0.35014164305949014,0.3137010676156584,0.3585746102449896,0.714745308310992,470.68,4
0.27393767705382444,0.2807829181494662,0.8606780499876301,0.8705093833780162,464.07,3
0.36997167138810205,0.2818505338078292,0.5785696609750062,0.6025469168900806,467.01,3
0.7844192634560907,0.8451957295373665,0.2905221479831752,0.35670241286863275,439.43,2
0.6787535410764873,0.6752669039145908,0.4917099727790166,0.5418230563002682,439.98,2
0.684985835694051,0.8177935943060496,0.35337787676317944,0.7730563002680966,432.41,2
0.48130311614730886,0.34430604982206403,0.5857461024498889,0.07680965147453084,459.85,3
0.5501416430594901,0.6430604982206406,0.3981687701064125,0.7584450402144773,450.92,3
0.6594900849858357,0.7120996441281137,0.4231625835189341,0.38498659517426276,453.58,3
0.6155807365439093,0.7999999999999997,0.4454342984409827,0.7399463806970512,434.45,2
0.33711048158640233,0.32117437722419917,0.5582776540460301,0.5857908847184987,466.06,3
0.30566572237960343,0.2667259786476869,0.47018064835436846,0.7415549597855229,475.42,4
0.5490084985835695,0.4793594306049821,0.37985647117050547,0.7189008042895444,447.06,2
0.6628895184135978,0.4638790035587188,0.33506557782726887,0.7103217158176944,439.01,2
0.6815864022662891,0.6781138790035587,0.4615194258846813,0.5347184986595175,445.87,2
0.7838526912181304,0.8514234875444838,0.19252660232615781,0.7210455764075068,433.53,2
0.2779036827195468,0.2879003558718861,0.6693887651571409,0.5478552278820377,477.75,4
0.36147308781869697,0.0092526690391459,0.39668398911160807,0.5844504021447721,464.11,3
0.22436260623229465,0.2784697508896796,0.7144271219995062,0.9671581769436997,469.11,3
0.6356940509915014,0.45231316725978643,0.3942093541202709,0.46903485254691685,443.8,2
0.49943342776203975,0.6176156583629894,0.542192526602328,0.5831099195710456,452.89,3
0.3260623229461757,0.3352313167259787,0.6713684731502099,0.7134048257372656,465.57,3
0.8147308781869689,0.791103202846975,0.41994555803019296,0.3670241286863271,437.62,2
0.7101983002832861,0.9676156583629892,0.33778767631774187,0.9134048257372656,434.77,2
0.3433427762039661,0.26476868327402137,0.6184112843355614,0.8416890080428954,469.25,3
0.7577903682719547,0.7101423487544484,0.5045780747339776,0.32694369973190357,437.45,2
0.7209631728045327,0.7330960854092526,0.36971046770601745,0.47439678284182313,434.88,2
0.3079320113314448,0.28113879003558706,0.6731007176441501,0.7742627345844504,464.93,3
0.4311614730878188,0.5895017793594305,0.4706755753526366,0.8927613941018768,460.48,3
0.4206798866855525,0.20195729537366547,0.5144766146993334,0.6045576407506703,466.07,3
0.34730878186968844,0.3113879003558718,0.9717891610987408,0.6162198391420912,467.47,3
0.30028328611898025,0.3649466192170818,0.29423410047018095,0.7300268096514746,468.14,3
0.12039660056657224,0.28131672597864765,0.6627072506805263,0.7927613941018767,489.62,4
0.16940509915014168,0.28113879003558706,0.7493194753773835,0.9591152815013406,471.82,4
0.7079320113314448,0.8402135231316724,0.4041078940856231,0.850804289544236,431.18,2
0.3645892351274788,0.5843416370106761,0.6337540212818631,0.7739946380697051,458.51,3
0.7220963172804533,0.5603202846975089,0.46448898787429016,0.14115281501340493,440.01,2
0.20339943342776207,0.19466192170818497,0.8460777035387288,0.6490616621983916,478.95,4
0.5546742209631729,0.46156583629893233,0.5073001732244506,0.8510723860589813,452.7,3
0.7240793201133146,0.904626334519573,0.3251670378619167,0.5564343163538874,435.64,2
