AT,V,AP,AT_V,AP_RH,PE_Label
0.8546742209631729,0.8551601423487544,0.4397426379609008,0.7308833284606777,0.2033662333733388,2
0.68328611898017,0.7330960854092526,0.2989359069537265,0.5009143790388435,0.2035248621203722,2
0.8696883852691218,0.8160142348754448,0.3150210343974287,0.7096781022854435,0.0930705576155405,2
0.2711048158640227,0.4873665480427046,0.824053452115816,0.1321274182654017,0.5208327113573823,3
0.2430594900849859,0.2644128113879003,0.4177183865379881,0.0642680431078805,0.3231438081381675,4
0.3339943342776204,0.2818505338078292,0.5699084385053226,0.0941364814049378,0.4544752413764295,3
0.8016997167138811,0.6526690391459075,0.4404850284583048,0.523244583791195,0.1322636010384185,2
0.8903682719546744,0.8715302491103202,0.2397921306607315,0.7759828818565827,0.0626481049139096,2
0.6736543909348442,0.658896797153025,0.333580796832468,0.4438687205750406,0.2168722338656126,2
0.6379603399433428,0.6220640569395018,0.5592675080425664,0.3968521972316595,0.2578178230775316,2
0.767988668555241,0.6345195729537366,0.4528582034149977,0.4873038420049803,0.1855747356353415,2
0.3912181303116148,0.5912811387900355,0.5201682751794117,0.2313199016059601,0.5023179965673569,3
0.1609065155807366,0.190747330960854,0.6775550606285599,0.0306924883812365,0.5461311768846556,4
0.4679886685552408,0.3377224199288257,0.6597376886909174,0.158050265643745,0.2310850644168052,3
0.5543909348441927,0.332562277580071,0.3167532788913654,0.1843695119615294,0.238201862544311,2
0.6322946175637394,0.8508896797153026,0.4882454837911432,0.53801296462452,0.4316980175719009,2
0.2186968838526912,0.2645907473309608,0.6149467953476879,0.0578651719375358,0.5233642364158808,4
0.1988668555240793,0.294661921708185,0.9628804751299178,0.0585984898127891,0.6893759541111114,4
0.6957507082152975,0.5185053380782918,0.5342736946300448,0.3607504561813838,0.2918452152302189,3
0.3747875354107649,0.2845195729537366,0.2821083890126203,0.1066343895234542,0.2780998783912614,3
0.6606232294617564,0.4731316725978648,0.3100717644147508,0.3125617735122438,0.1516691512532742,2
0.5793201133144477,0.7772241992882564,0.4352882949764911,0.4502616112024035,0.3429208189781285,2
0.8288951841359774,0.7999999999999997,0.4664686958673627,0.6631161473087817,0.2523057892526553,2
0.8195467422096318,0.9553380782918148,0.3189804503835702,0.7829442097728669,0.2036600382274725,2
0.3192634560906516,0.3163701067615658,0.6557782727047758,0.1010054136884659,0.6520862234482611,3
0.6903682719546743,0.7914590747330962,0.3028953229398681,0.546398233746333,0.1921720594469699,2
0.351558073654391,0.2752669039145907,0.4036129670873585,0.0967723024810218,0.3016817566325886,3
0.2589235127478754,0.2644128113879003,0.4243999010146027,0.0684626939400965,0.3037929586351177,4
0.8161473087818698,0.736476868327402,0.6134620143528835,0.6010736140655086,0.231240641335162,2
0.7124645892351276,0.8597864768683275,0.517693640188071,0.6125674190719105,0.4108933034254113,1
0.6073654390934845,0.683629893238434,0.5721356099975274,0.4152131702841934,0.356242615072187,2
0.1753541076487252,0.154270462633452,0.6456322692402878,0.0270519593116449,0.4596451718411755,4
0.3073654390934844,0.2818505338078292,0.5689185845087863,0.0866311130825764,0.4847247350050733,3
0.6014164305949009,0.8830960854092526,0.3105666914130189,0.5311084955591624,0.2801761170522275,2
0.8385269121813032,0.8683274021352311,0.4506310319227928,0.728115895274868,0.1902194530194202,2
0.7847025495750709,0.8939501779359428,0.6194011383320976,0.7014849838194226,0.2079892562361802,2
0.5708215297450425,0.5948398576512456,0.4753773818361821,0.3395473974978073,0.4026051338392759,2
0.6980169971671388,0.8939501779359428,0.6070279633754012,0.6239924188198762,0.3982298730240232,2
0.3110481586402266,0.3322064056939502,0.3605543182380621,0.1033321907795913,0.3401100184237592,3
0.363172804532578,0.2823843416370106,0.1502103439742654,0.1025543133083987,0.1225039856219076,3
0.3662889518413598,0.3097864768683274,0.6142044048502875,0.1134713639067272,0.4201454528084474,3
0.6161473087818697,0.731850533807829,0.4780994803266551,0.4509277368362686,0.1813701781936238,2
0.439943342776204,0.3327402135231316,0.5679287305122536,0.1463868418134344,0.3754724529338384,3
0.3243626062322947,0.3585409252669038,0.5716406829992593,0.1162972689605113,0.3391530379295873,4
0.5,0.6176156583629894,0.5424399901014603,0.3088078291814947,0.2984874208266078,3
0.7974504249291786,0.755693950177936,0.3739173471912913,0.6026284616858045,0.0926773692971444,2
0.5543909348441927,0.6313167259786477,0.6198960653303658,0.3499962698980775,0.4758907193226548,2
0.5005665722379604,0.2555160142348753,0.2192526602326161,0.1279027753974574,0.0877304545300749,3
0.3167138810198301,0.2948398576512455,0.6770601336302917,0.0933798755960602,0.4454438519916183,4
0.6793201133144476,0.8939501779359428,0.608017817371941,0.6072783361729153,0.4080891704532585,2
0.2733711048158641,0.2480427046263345,0.6592427616926528,0.0678077082052161,0.4533398615929369,4
0.6960339943342776,0.8224199288256228,0.4486513239297203,0.5724322280806105,0.3328198963307068,2
0.0968838526912181,0.1816725978647686,0.8250433061123523,0.0176011412095611,0.59522561306926,4
0.3838526912181303,0.2845195729537366,0.2353377876763183,0.1092136037825249,0.208554707014496,3
0.2090651558073654,0.2715302491103202,0.6159366493442242,0.0567675138366618,0.3579202915425217,4
0.1155807365439093,0.2617437722419928,0.6458797327394237,0.0302525379815107,0.3252775007911548,5
0.920113314447592,0.7677935943060498,0.4130165800544461,0.7064571088685693,0.0370386182381265,1
0.4929178470254958,0.6176156583629894,0.545657015590205,0.3044337806095188,0.325199878192232,3
0.3458923512747875,0.2722419928825622,0.5978718139074495,0.0941664230338834,0.4694816468994423,3
0.7736543909348443,0.755693950177936,0.3751546646869599,0.5846459427580576,0.1071152058690649,2
0.021813031161473,0.2501779359430605,0.8856718634001517,0.0054571391126389,0.5160878807239223,4
0.3059490084985836,0.288612099644128,0.6750804256372192,0.0883005857268153,0.5395213803819171,3
0.5288951841359774,0.6215302491103202,0.6005939123979225,0.3287243555492826,0.3746868724262642,3
0.1555240793201133,0.3254448398576511,0.654293491709975,0.0506145090883429,0.3688952313850074,4
0.591784702549575,0.7309608540925266,0.4528582034149977,0.4325714516145292,0.2598167708600791,2
0.7923512747875355,0.7185053380782916,0.4761197723335826,0.5693086205679836,0.1238166700170442,2
0.3821529745042494,0.3199288256227758,0.5033407572383091,0.1222617523413951,0.385737145996168,3
0.2430594900849859,0.346797153024911,0.5278396436525625,0.0842923391771596,0.3740161335586388,4
0.3198300283286119,0.435409252669039,0.3563474387527847,0.1392569536156785,0.3211426046561625,3
0.6546742209631728,0.4192170818505338,0.4261321455085394,0.2744506164749529,0.0626631318529313,2
0.2572237960339944,0.3352313167259787,0.6288047512991852,0.0862294718377305,0.5121471406023927,4
0.141643059490085,0.2348754448398576,0.584261321455088,0.0332684766062121,0.3558041800764698,4
0.6181303116147309,0.8172597864768684,0.3741648106904236,0.5051730464851351,0.2232449828931736,2
0.8662889518413599,0.9676156583629892,0.3471912892848294,0.8382347544685613,0.1536763588764754,2
0.5334277620396601,0.4243772241992882,0.5436773075971324,0.2263745929652294,0.2398447747053837,3
0.7104815864022663,0.7999999999999997,0.4825538233110613,0.5683852691218129,0.3985273599757974,2
0.4875354107648725,0.4501779359430604,0.4986389507547635,0.2194776849172824,0.3989780022862176,3
0.5373937677053825,0.596085409252669,0.5723830734966597,0.3203325839524966,0.3969085307236222,2
0.1957507082152975,0.1937722419928825,0.9012620638455822,0.0379310536025727,0.7269294689221004,4
0.5847025495750708,0.2879003558718861,0.4899777282850799,0.168336072101862,0.2977304346268454,3
0.6342776203966006,0.4523131672597864,0.3922296461271983,0.2868921194035869,0.1775023170677508,2
0.2546742209631729,0.2644128113879003,0.4543429844098021,0.0673391267528958,0.3593938272120968,4
0.8405099150141644,0.7898576512455516,0.3961890621133399,0.663883187321686,0.1067479912664628,2
0.4895184135977338,0.7322064056939502,0.5498638950754788,0.3584285181414012,0.374585564983054,3
0.6393767705382436,0.6859430604982205,0.4117792625587739,0.4385760587944712,0.2955868567027124,2
0.5,0.3731316725978647,0.5167037861915382,0.1865658362989323,0.4437003290004014,3
0.7031161473087819,0.8597864768683275,0.5508537490720116,0.6045297551238497,0.4398707484211759,1
0.2393767705382437,0.2450177935943061,0.4466716159366513,0.0586515681550109,0.3725456828897914,4
0.8271954674220965,0.8186832740213522,0.2600841375897076,0.6772110935247447,0.1028482849718012,2
0.0606232294617563,0.2327402135231315,0.5904479089334345,0.0141094633693909,0.428114308233371,5
0.684985835694051,0.8774021352313167,0.5864884929472929,0.6010080348411683,0.4546465086748251,2
0.4657223796033995,0.3163701067615658,0.4607770353872809,0.1473406389563779,0.1828284215477682,3
0.3583569405099151,0.5064056939501779,0.5854986389507566,0.1814739951407862,0.3339539824042185,3
0.7728045325779037,0.8117437722419928,0.3704528582034179,0.6273192664804975,0.2720792506831805,2
0.3036827195467422,0.2966192170818506,0.610739915862414,0.0900781305132418,0.4585461486253862,3
0.5252124645892352,0.7535587188612097,0.320712694877507,0.3957784319458026,0.165128345981837,2
0.1135977337110481,0.2850533807829182,0.6971046770601355,0.0323814180436119,0.5732891680648702,5
0.2467422096317281,0.2784697508896796,0.6795347686216289,0.0687102416501164,0.6195972514965575,3
0.3481586402266289,0.2790035587188612,0.8220737441227399,0.0971374996219491,0.5365518847364104,3
0.5713881019830028,0.544661921708185,0.4016332590942859,0.3112133416672547,0.3442955351083054,2
0.6172804532577905,0.7138790035587189,0.6075228903736729,0.4406635548879458,0.2907314636238622,2
0.7002832861189803,0.6852313167259786,0.6060381093788685,0.479856038228504,0.1866044956090162,2
0.7481586402266289,0.4638790035587188,0.3259094283593171,0.3470550845321746,0.1667118469998866,2
0.6889518413597734,0.8514234875444838,0.2284088097005714,0.5865897795207322,0.2034859181327074,2
0.0651558073654391,0.2327402135231315,0.5694135115070544,0.0151643765185043,0.4291973425206659,4
0.819830028328612,0.8565836298932384,0.4486513239297203,0.702252981561199,0.1756115101708824,1
0.3246458923512748,0.301067615658363,0.3813412521653063,0.0977403647434798,0.3099803422426833,3
0.2861189801699717,0.3177935943060498,0.3924771096263306,0.0909267791073967,0.2683680611533394,4
0.4654390934844193,0.6012455516014233,0.4729027468448414,0.2798431844989061,0.3729972871896846,2
0.7988668555240794,0.6580071174377223,0.3066072754268738,0.5256600768199369,0.1511664288230619,2
0.2719546742209632,0.2715302491103202,0.5609997525364996,0.0738439204379341,0.2410945317201095,3
0.3563739376770539,0.2667259786476869,0.4563226924028747,0.0950541872914419,0.2403951985446779,4
0.536543909348442,0.6300711743772242,0.6191536748329618,0.3380608510681197,0.5021286505012628,2
0.2705382436260624,0.2293594306049822,0.5030932937391768,0.0620504975149456,0.4086790026889291,4
0.7402266288951842,0.6709964412811388,0.4419698094531057,0.4966894337302027,0.0770781128818351,2
0.268271954674221,0.2702846975088967,0.3301163078445945,0.0725098041192422,0.3195844470849412,4
0.3648725212464589,0.4320284697508897,0.7557535263548623,0.1576353170082566,0.5329784587336369,2
0.6351274787535411,0.5992882562277578,0.4706755753526366,0.380624439224542,0.2916800515891741,2
0.2161473087818697,0.2923487544483986,0.6748329621380869,0.063190396499753,0.4224490527057461,4
0.5671388101983003,0.5781138790035586,0.485028458302402,0.3278708174972023,0.3224854092734469,2
0.3677053824362606,0.237900355871886,0.1717396683989136,0.0874772413375943,0.1401773245148773,4
0.6084985835694051,0.7677935943060498,0.5023509032417763,0.4672013146088937,0.3518476500587509,2
0.5648725212464589,0.7074733096085409,0.5602573620390991,0.3996322321131531,0.3037105592608736,3
0.4396600566572238,0.4946619217081849,0.5016085127443723,0.2174830885243917,0.3857544286346467,3
0.4453257790368273,0.4501779359430604,0.4912150457807485,0.2004758400290343,0.4342578052176993,3
0.5892351274787536,0.5170818505338078,0.5407077456075235,0.3046827901162381,0.3646515640953688,3
0.326628895184136,0.2752669039145907,0.3761445186834962,0.0899101247063804,0.3039913274990347,4
0.3977337110481587,0.4329181494661921,0.5553080920564248,0.17218614216729,0.4740217064631787,3
0.3008498583569405,0.3177935943060498,0.3969314526107403,0.0956081578337181,0.2759365299248391,3
0.524929178470255,0.3784697508896797,0.5016085127443723,0.1986698154103616,0.359867126033228,3
0.3600566572237961,0.3466192170818506,0.7577332343479348,0.1248025566320204,0.6394008994933312,3
0.8529745042492919,0.8891459074733096,0.2207374412274205,0.758418789632333,0.1077352578430346,2
0.5971671388101983,0.849644128113879,0.3407572383073507,0.5073795529926507,0.2171984809854494,2
0.5390934844192635,0.4596085409252668,0.3895075476367253,0.2477719697962557,0.3057059908060357,2
0.4815864022662889,0.4754448398576512,0.3187329868844344,0.2289677699031181,0.3131786586947593,3
0.7688385269121814,0.736476868327402,0.6268250433061162,0.5662317905497363,0.2934146181266699,2
0.4252124645892352,0.3930604982206406,0.4281118535016119,0.1671342231810712,0.3610830807281692,2
0.2660056657223796,0.2850533807829182,0.7117050235090332,0.0758258143215751,0.3465984383925359,4
0.2073654390934844,0.2455516014234874,0.52585993565949,0.0509189156492897,0.4272435750713363,4
0.3804532577903683,0.3649466192170818,0.4100470180648372,0.1388451302007198,0.3319402067149534,3
0.1096317280453258,0.2667259786476869,0.4756248453353144,0.0292416299537265,0.4290824677086683,4
0.8076487252124647,0.6998220640569394,0.3330858698341998,0.5652103979111429,0.1151959174493613,2
0.4555240793201133,0.3423487544483986,0.5342736946300448,0.1559481011764943,0.121393285844226,3
0.8943342776203967,0.8131672597864769,0.3763919821826285,0.7272433538656963,0.1981355648835365,2
0.6906515580736545,0.7161921708185052,0.5350160851274453,0.4946392386559535,0.2076952523497428,2
0.3053824362606233,0.3377224199288257,0.5968819599109132,0.103134495377698,0.4801459304859772,4
0.4478753541076488,0.3261565836298932,0.5840138579559522,0.1460774953877793,0.331619665187857,3
0.5736543909348442,0.6902135231316727,0.6973521405592713,0.3959440182270927,0.4028937970255308,3
0.46657223796034,0.3494661921708185,0.7319970304380128,0.163051223372617,0.1714207523023068,4
0.4195467422096318,0.4749110320284696,0.4719128928483087,0.1992473763269585,0.2672697013785662,3
0.5954674220963173,0.708540925266904,0.4788418708240556,0.4219130382184227,0.3477701415716801,2
0.2898016997167139,0.2743772241992882,0.7998020292006949,0.0795149859365076,0.647668104343351,3
0.5014164305949009,0.4412811387900355,0.4315763424894854,0.2212656135009526,0.3980800016984114,2
0.6470254957507082,0.8295373665480427,0.3358079683246728,0.5367318258344843,0.2950698702906475,2
0.4059490084985837,0.34288256227758,0.657015590200448,0.1391928361880375,0.1963120309057371,3
0.4946175637393769,0.4544483985765124,0.4659737688690946,0.2247781597491759,0.359661791038639,3
0.1328611898016997,0.2370106761565835,0.6164315763424888,0.031489520429869,0.3085463144856372,4
0.1308781869688385,0.2535587188612099,0.6092551348676096,0.0331853054146965,0.4756436870601822,4
0.6133144475920681,0.5781138790035586,0.4902251917842157,0.3545655943463752,0.2627239030500395,2
0.1096317280453258,0.2741992882562277,0.7324919574362809,0.0300609418003286,0.638623014901551,4
0.5186968838526913,0.5546263345195729,0.6792873051224966,0.2876829514179428,0.4555595693737065,3
0.7348441926345609,0.7327402135231317,0.4286067804998801,0.5384498906172814,0.1195617574021783,2
0.3543909348441927,0.3508896797153024,0.7510517198713202,0.1243521216214853,0.5936932965256269,3
0.7501416430594902,0.4016014234875444,0.2402870576589961,0.3012579516699767,0.0891252397509976,2
0.3759206798866856,0.3097864768683274,0.6320217767879228,0.1164551430040426,0.4035281129813508,3
0.2597733711048159,0.2852313167259787,0.6099975253650101,0.0740955006905729,0.4885704040289457,4
0.8509915014164308,0.8638790035587188,0.2650334075723854,0.7351536902805643,0.1231375054485104,2
0.5022662889518413,0.4501779359430604,0.5397178916109908,0.2261092012541206,0.4266375880469187,3
0.6050991501416432,0.658896797153025,0.374907201187824,0.398697891988346,0.3209326255744563,2
0.523229461756374,0.6612099644128114,0.6186587478346972,0.3459645337876665,0.4155628666755587,3
0.2342776203966006,0.281138790035587,0.7485770848799831,0.0658645267307168,0.7071344124864936,3
0.7560906515580738,0.8809608540925268,0.4152437515466474,0.6660862661679757,0.1570801430113456,2
0.378186968838527,0.2734875444839857,0.6139569413511552,0.1034294254634903,0.5004654370450905,3
0.7424929178470255,0.7601423487544482,0.5085374907201228,0.5644003105057815,0.128838586791023,2
0.6677053824362607,0.711387900355872,0.4944320712694896,0.4749975300676459,0.2447637586056602,2
0.7291784702549576,0.7046263345195728,0.1692650334075729,0.5137983527063401,0.0721078118189365,2
0.1314447592067988,0.2608540925266904,0.9698094531056682,0.0342879033802788,0.7038268604710576,4
0.3575070821529745,0.3227758007117437,0.7169017569908469,0.1153946347020454,0.553340525033954,3
0.351558073654391,0.249644128113879,0.5263548626577581,0.0877644087788453,0.3856643001725611,4
0.2915014164305949,0.2653024911032029,0.3127938629052238,0.0773360519391489,0.1795000706564696,4
0.2271954674220963,0.2348754448398576,0.605295718881468,0.0533626364763642,0.3021610264228669,4
0.8552407932011332,0.8507117437722419,0.4219252660232655,0.7275633865292914,0.0843850532046531,1
0.2838526912181304,0.351067615658363,0.5003711952487038,0.0996514875041585,0.4222971910570829,4
0.7963172804532579,0.7448398576512455,0.5246226181638249,0.5931288498180316,0.176233817844309,2
0.1532577903682719,0.2784697508896796,0.7993071022024267,0.0426776587057554,0.7683419879213944,4
0.3189801699716714,0.2332740213523131,0.5511012125711474,0.0744097869809361,0.2341810782641471,3
0.2342776203966006,0.3163701067615658,0.4399901014600367,0.0741184357767181,0.3558847549879171,4
0.6254957507082154,0.795017793594306,0.4521158129175937,0.4972802516306595,0.3596320688810994,2
0.4835694050991502,0.3327402135231316,0.517693640188071,0.1609029871059449,0.2982637085158619,3
0.5345609065155807,0.7695729537366548,0.4531056669141335,0.4113836157793393,0.3598727984539198,2
0.3450424929178471,0.2019572953736654,0.5082900272209869,0.0696838486586755,0.3922554539827375,4
0.158356940509915,0.2788256227758007,0.7225934174709252,0.0441539725585474,0.4772409876513738,4
0.2821529745042493,0.2604982206405694,0.6975996040584036,0.0735003478068008,0.5565834910664369,4
0.5900849858356941,0.6827402135231316,0.5194258846820112,0.4028747492262559,0.40843863800867,2
0.4623229461756374,0.7384341637010675,0.49517446176689,0.3413950581190204,0.3536581142485242,3
0.6053824362606233,0.8475088967971528,0.3989111606038129,0.5130670006956135,0.3450635012568907,2
0.7830028328611899,0.7629893238434161,0.3603068547389298,0.5974228020122386,0.0350164168479523,2
0.2376770538243626,0.2813167259786476,0.6599851521900533,0.0668625306221205,0.5033935007991157,4
0.7014164305949009,0.4039145907473309,0.5033407572383091,0.283312330507193,0.0990488246147235,2
0.5940509915014165,0.4234875444839856,0.2326156891858453,0.2515731956892119,0.1207356499366747,2
0.6736543909348442,0.6355871886120995,0.5023509032417763,0.4281661004304739,0.3482786691107865,2
0.4773371104815865,0.5546263345195729,0.6740905716406829,0.2647437319165667,0.4922849107638661,3
0.6473087818696884,0.793238434163701,0.33828260331601,0.5134702045507243,0.1602987939305757,2
0.5691218130311615,0.7327402135231317,0.2937391734719128,0.4170184388011251,0.2536945703323772,2
0.2920679886685552,0.2298932384341637,0.5137342242019329,0.0671444557579667,0.4450756422274923,4
0.3722379603399434,0.3137010676156584,0.3924771096263306,0.1167714455657153,0.3430228893785088,3
0.4957507082152975,0.4868327402135231,0.792873051224948,0.241347675743248,0.3015255826173161,3
0.824929178470255,0.8551601423487544,0.4476614699331875,0.7054465536882643,0.1851854284468923,2
0.6929178470254957,0.6681494661921706,0.472160356347441,0.4629726896051131,0.1424076141798582,2
0.5,0.7384341637010675,0.4912150457807485,0.3692170818505337,0.2676002608650082,3
0.3895184135977338,0.2626334519572952,0.5154664686958697,0.1023005655641022,0.4437433863223693,3
0.203399433427762,0.2829181494661921,0.6837416481069063,0.0575453913078543,0.6085850594409996,4
0.5764872521246459,0.595373665480427,0.4137589705518465,0.3432253284001895,0.3416562008846347,2
0.6407932011331445,0.6140569395017793,0.6481069042316285,0.3934835119413668,0.3041584814631276,2
0.5373937677053825,0.6612099644128114,0.6109873793615463,0.3553301140201426,0.3909991620739976,3
0.7847025495750709,0.9026690391459076,0.3588220737441254,0.7083266964402731,0.2209689821421597,2
0.3,0.2667259786476869,0.4595397178916123,0.080017793594306,0.3322114877465771,4
0.767988668555241,0.8375444839857652,0.3499133877753024,0.6432246731120141,0.1903416256825974,2
0.3178470254957507,0.3113879003558718,0.53204652313784,0.098973717903481,0.4328405293463205,4
0.7626062322946177,0.8638790035587188,0.2974511259589221,0.6587995120623432,0.1778725834990283,2
0.6974504249291785,0.9218861209964412,0.3904974016332581,0.64296986682528,0.3508718610117599,2
0.4475920679886686,0.5546263345195729,0.6585003711952488,0.2482463480285907,0.5008486737482362,3
0.5660056657223796,0.3709964412811387,0.4949269982677577,0.2099860877279646,0.3081020080369259,2
0.0934844192634561,0.2973309608540925,0.281860925513488,0.0277958122044902,0.2124914001458253,4
0.3127478753541077,0.2667259786476869,0.4553328384063348,0.0834179831238091,0.3400347510404412,4
0.6577903682719548,0.4016014234875444,0.25068052462262,0.2641695482544131,0.1254410721737588,2
0.6668555240793202,0.7330960854092526,0.3924771096263306,0.4888691742360853,0.2173881255999997,2
0.7688385269121814,0.8548042704626334,0.4563226924028747,0.6572064561007329,0.1809386761565286,2
0.5073654390934844,0.4596085409252668,0.3865379856471165,0.2331894891776637,0.3612523908755626,2
0.7994334277620397,0.7569395017793595,0.3298688443454622,0.6051227405159639,0.1196106198330395,1
0.1951841359773371,0.2555160142348753,0.6708735461519453,0.0498726724668071,0.4783346369949326,4
0.3719546742209632,0.3097864768683274,0.6228656273199711,0.1152265280816186,0.415716884507525,3
0.1490084985835694,0.2158362989323843,0.4320712694877535,0.032161442843749,0.3569511037336494,4
0.5470254957507082,0.3893238434163701,0.2697352140559275,0.2129700684524109,0.1626727517476699,3
0.1923512747875354,0.301067615658363,0.3882702301410567,0.0579107396691298,0.2841242877131406,4
0.2413597733711048,0.3480427046263346,0.8030190546894325,0.0840035083120784,0.6470439058630267,4
0.4243626062322946,0.4250889679715302,0.7008166295471447,0.1803918623289949,0.4062106040431439,3
0.406515580736544,0.2923487544483986,0.3622865627319989,0.118844323692196,0.24597606437501,3
0.5866855524079321,0.6923487544483985,0.5308092056421714,0.4061910114625024,0.4070723144073542,2
0.5750708215297451,0.6128113879003557,0.5931700074239075,0.3524099482826408,0.3544707631495683,3
0.3484419263456091,0.3508896797153024,0.7517941103687207,0.1222646759347937,0.5810783968345904,3
0.6560906515580737,0.7695729537366548,0.4501361049245247,0.5049096206385532,0.2014147879675688,2
0.4932011331444759,0.6537366548042703,0.6567681267013121,0.3224236589275452,0.4721511345173106,3
0.3373937677053825,0.340035587188612,0.8490472655283376,0.1147258879154778,0.4931530565059365,4
0.645042492917847,0.8288256227758005,0.3454590447908963,0.5346277459094895,0.2938717289870011,2
0.208215297450425,0.3039145907473308,0.5330363771343727,0.0632796669119796,0.4866636413756317,4
0.5413597733711049,0.576512455516014,0.6020786933927269,0.3121006522637685,0.4059592262420129,3
0.7050991501416431,0.7999999999999997,0.4491462509279884,0.5640793201133143,0.3663612515947466,2
0.2048158640226628,0.3437722419928825,0.7485770848799831,0.0704100087707801,0.6539513220057441,4
0.236543909348442,0.2480427046263345,0.6636971046770626,0.058672991037674,0.4951038052986399,4
0.0577903682719546,0.1798932384341637,0.5911902994308349,0.0103960964987448,0.4735069757505681,4
0.591784702549575,0.6884341637010675,0.4889878742885436,0.4074048067908016,0.4203591471598432,2
0.7572237960339944,0.7870106761565837,0.3947042811185355,0.5959432117185689,0.2807373881521381,2
0.8422096317280454,0.8402135231316724,0.3642662707250714,0.7076359218896494,0.1953658645001354,1
0.2456090651558074,0.2019572953736654,0.7495669388765158,0.0496025425181212,0.5607685101702193,4
0.4237960339943343,0.301067615658363,0.3622865627319989,0.1275912614801447,0.2313097718890765,3
0.4541076487252125,0.4754448398576512,0.3405097748082148,0.2159031383262931,0.3401902616146951,3
0.5651558073654391,0.6211743772241992,0.6451373422420232,0.3510603066748661,0.5145532421367345,2
0.2954674220963173,0.2775800711743772,0.7579806978470671,0.0820158680552055,0.5642180717352231,4
0.3240793201133145,0.435409252669039,0.3927245731254665,0.1411071345760285,0.329814939762875,3
0.438243626062323,0.3480427046263346,0.7795100222717188,0.1525274968999829,0.5278933823748959,3
0.9390934844192635,0.7754448398576511,0.3286315268497901,0.7282151966368594,0.1484568693678006,2
0.756373937677054,0.8793594306049822,0.4194506310319248,0.6651245551601425,0.1883591975813603,2
0.8634560906515582,0.7046263345195728,0.2286562731997037,0.6084139001744073,0.0522599123063665,2
0.3906515580736544,0.3437722419928825,0.6300420687948538,0.1342951619569929,0.5096922098092417,3
0.7110481586402266,0.8234875444839856,0.2895322939866389,0.5855393021684997,0.2250279142807684,2
0.6158640226628895,0.8508896797153026,0.4691907943578357,0.524032340991804,0.3925227543682645,2
0.3875354107648726,0.5149466192170817,0.6112348428606822,0.1995600496002742,0.374442792476316,3
0.5062322946175638,0.6690391459074733,0.6810195496164333,0.3386892220217152,0.5176113735020346,3
0.653257790368272,0.6229537366548042,0.3115565454095552,0.4069493815087758,0.211532694705013,2
0.6492917847025497,0.7774021352313166,0.2563721851026983,0.5047608198159145,0.1404892081367065,2
0.2691218130311615,0.2535587188612099,0.6396931452610772,0.0682381821297873,0.3716394224613283,4
0.3804532577903683,0.2225978647686832,0.6837416481069063,0.0846880828284253,0.5401192402538874,3
0.604815864022663,0.5752669039145907,0.3716901756990864,0.3479305495347454,0.2946616218611792,2
0.368271954674221,0.2731316725978647,0.6347438752783958,0.100586734951055,0.4036494563432587,3
0.3444759206798867,0.281138790035587,0.6926503340757257,0.0968455435363381,0.4579291484800911,3
0.6073654390934845,0.8172597864768684,0.3751546646869599,0.4963753490669705,0.2303228370330129,2
0.5852691218130311,0.6062277580071175,0.3249195743627808,0.3548063875475084,0.2598049947820358,2
0.4127478753541077,0.3608540925266904,0.6825043306112377,0.148941760003226,0.5829648250207516,3
0.5076487252124646,0.7699288256227758,0.4830487503093295,0.3908533868317321,0.3144349506034992,3
0.8053824362606232,0.7921708185053379,0.3714427121999506,0.638000463742401,0.1787505813401907,2
0.7456090651558074,0.6386120996441281,0.5006186587478361,0.4761549706128457,0.2483632246683299,2
0.6456090651558074,0.8873665480427045,0.4738926008413777,0.5728918875323863,0.3253088483791816,2
0.5617563739376771,0.4441281138790035,0.3840633506557793,0.2494917988164487,0.3128108469952433,2
0.7711048158640228,0.7855871886120996,0.4184607770353885,0.6057700644198685,0.1204897786959804,2
0.6575070821529745,0.6064056939501777,0.485028458302402,0.398716038430131,0.312667809112098,2
0.6093484419263456,0.7806049822064057,0.466716159366495,0.475660429667416,0.3130001267172352,2
0.2739376770538244,0.3423487544483986,0.6285572878000494,0.0937822225358644,0.5493556992568797,4
0.3405099150141644,0.2823843416370106,0.0103934669636238,0.0961546681721492,0.0095268803079436,3
0.7070821529745043,0.7601423487544482,0.4439495174461783,0.5374830885243917,0.2256644195919447,2
0.38328611898017,0.2734875444839857,0.6221232368225706,0.1048239795146834,0.5056210703559311,3
0.7458923512747876,0.3176156583629893,0.4684484038604317,0.2369070902180597,0.2747895730956097,2
0.1923512747875354,0.2010676156583629,0.8292501855976298,0.0386756121903763,0.6188251720136738,4
0.5679886685552408,0.5895017793594305,0.4451868349418468,0.3348303307693082,0.3057228090358018,2
0.1671388101983003,0.1937722419928825,0.8668646374659765,0.0323868619761475,0.7469444892267155,4
0.591784702549575,0.4053380782918149,0.523880227666421,0.239872874093938,0.242487724682594,2
0.7195467422096318,0.731850533807829,0.5117545162088604,0.5266006673858034,0.0998127106010578,2
0.645042492917847,0.4202846975088967,0.5461519425884696,0.2711014890163619,0.0965649346212052,3
0.2337110481586403,0.2535587188612099,0.6879485275921837,0.0592594739548153,0.4051149975485875,4
0.694900849858357,0.7706405693950177,0.3377876763177418,0.535518786607926,0.212453053255073,2
0.5288951841359774,0.4638790035587188,0.3590695372432577,0.2453433710040022,0.3135360543703192,2
