AT,V,AP,RH,PE,PE_Label,AT_V,AT_RH
0.191784702549575,0.2733096085409252,0.7213560999752531,0.8309651474530833,480.96,4,0.052416601977962114,0.1593664036333533
0.506515580736544,0.5567615658362989,0.6911655530809249,0.6163538873994638,453.96,3,0.2820084078513605,0.3121928472153659
0.4626062322946176,0.3238434163701068,0.4934422172729533,0.288739946380697,461.71,3,0.1498119827003922,0.13357289870812414
0.4645892351274789,0.2523131672597865,0.4187082405345208,0.6080428954423593,461.73,3,0.11722198138981585,0.28249018371826334
0.7155807365439094,0.93576512455516,0.4813165058153927,0.6847184986595176,433.61,2,0.6696154970612845,0.48997136759601745
0.3912181303116148,0.2298932384341637,0.534768621628313,0.6896782841823057,465.7,3,0.08993840291149578,0.26981464885432416
0.6742209631728046,0.3927046263345195,0.3892600841375895,0.3880697050938338,442.96,2,0.26476969140967604,0.26164473034655084
0.3852691218130312,0.3039145907473308,0.487750556792875,0.8201072386058981,472.28,4,0.1170889074833909,0.3159619956102044
0.5152974504249292,0.6752669039145908,0.5981192774065818,0.5032171581769438,449.68,2,0.3479633139435243,0.2593065186186575
0.6815864022662891,0.5686832740213522,0.4743875278396423,0.2489276139410188,442.87,2,0.38760678676922766,0.16966567681079076
0.3575070821529745,0.241103202846975,0.5045780747339776,0.5991957104557641,468.83,3,0.08619610254755877,0.21421671008361878
0.2076487252124646,0.241103202846975,0.6367235832714684,0.8621983914209115,476.57,4,0.05006477271581663,0.17903439685878986
0.6637393767705383,0.7637010676156583,0.1823805988616698,0.7052278820375337,435.9,2,0.5068984706582117,0.46808751490479933
0.7152974504249292,0.3275800711743772,0.4486513239297203,0.2285522788203753,442.15,2,0.23431718972104887,0.16348286232902198
0.4603399433427762,0.4754448398576512,0.2682504330611266,0.9990616621983917,452.19,3,0.21886625064268647,0.45990798897234747
0.6045325779036828,0.5948398576512456,0.4508784954219287,0.7631367292225202,447.71,2,0.3596000725857672,0.46134101420987483
0.6677053824362607,0.8774021352313167,0.586983419945561,0.747721179624665,435.41,2,0.585846128255018,0.49925745619697887
0.8169971671388102,0.708540925266904,0.4855233853006702,0.2246648793565683,436.79,2,0.5788759287449721,0.18355056998989885
0.1892351274787536,0.3261565836298932,0.5949022519178442,0.8052278820375336,483.62,4,0.061720282681237595,0.15237740090681942
0.7946175637393769,0.7825622775800712,0.4137589705518465,0.4786863270777481,438.5,2,0.6218377304850142,0.3803725630178707
0.7736543909348443,0.7330960854092526,0.3466963622865648,0.3247989276139411,429.94,1,0.567163005454014,0.2512821165194542
0.2419263456090651,0.2316725978647686,0.6899282355852527,0.6567024128686327,477.76,4,0.05604770497918196,0.1588736148979638
0.8070821529745044,0.8637010676156583,0.3422420193021551,0.3963806970509384,440.79,2,0.6970777171776235,0.31991178637340617
0.5524079320113314,0.3845195729537366,0.5243751546646891,0.496112600536193,455.76,3,0.21241166211325394,0.27405653570696215
0.3784702549575071,0.5149466192170817,0.6060381093788685,0.6239946380697052,464.39,3,0.19489197826459523,0.2361634097623587
0.284985835694051,0.2702846975088967,0.6476119772333568,0.9189008042895443,473.79,4,0.07702731039488672,0.2618737136303914
0.631444759206799,0.7695729537366548,0.4474140064340517,0.6609919571045577,443.75,2,0.48594280846430704,0.41737990719151824
0.6263456090651559,0.8507117437722419,0.4682009403612959,0.8950402144772118,433.78,2,0.5328395652919057,0.560604508274537
0.3169971671388102,0.4169039145907472,0.6000989853996543,0.7998659517426274,464.12,3,0.13215735989434735,0.2535552407932012
0.6325779036827196,0.2800711743772242,0.2279138827023032,0.1733243967828419,450.13,3,0.17716683636950187,0.10964118357396203
0.8039660056657225,0.7327402135231317,0.284583024003961,0.4808310991957105,428.37,1,0.5890982226568409,0.38657185822023415
0.5742209631728045,0.793238434163701,0.3840633506557793,0.6340482573726542,441.57,2,0.45549413769116764,0.36408380104656374
0.7096317280453258,0.8402135231316724,0.4041078940856231,0.8422252010723861,428.69,1,0.59624217434698,0.5976697248403193
0.3325779036827196,0.2622775800711744,0.5365008661222497,0.7495978552278821,469.57,3,0.08722772776304782,0.24929968329675178
0.3220963172804533,0.3281138790035586,0.7495669388765158,0.4778820375335121,467.0,3,0.10568427207565047,0.1539240443840236
0.1526912181303116,0.2667259786476869,0.4686958673595676,0.9387399463806972,484.9,4,0.04072671458671479,0.14333734592045208
0.2708215297450425,0.2871886120996441,0.5117545162088604,0.8479892761394101,475.94,4,0.07777685925418122,0.22965375297146629
0.3433427762039661,0.2540925266903915,0.4679534768621636,0.7651474530831099,470.84,4,0.08724083352655937,0.26270785074694886
0.2410764872521247,0.2667259786476869,0.463994060876022,0.7840482573726542,481.51,4,0.06430136199126957,0.18901559972354923
0.4110481586402267,0.4540925266903914,0.5068052462261825,0.9601876675603218,458.28,3,0.1866538969483734,0.3946833726997244
0.0665722379603399,0.1798932384341637,0.6144518683494198,0.8435656836461127,486.7,4,0.011975895476495309,0.056158055426865826
0.7492917847025496,0.8375444839857652,0.3412521653056188,0.6265415549597855,426.2,1,0.62756520117347,0.46946243990612824
0.7702549575070822,0.7886120996441283,0.4922048997772847,0.5432975871313674,442.79,2,0.6074323793009588,0.4184776598895717
0.8447592067988668,0.7640569395017792,0.542192526602328,0.2206434316353888,426.86,1,0.6454441341626929,0.18639057029369105
0.7473087818696885,0.7601423487544482,0.5077951002227188,0.2462466487935656,436.43,2,0.5680610526952506,0.1840222831494125
0.3433427762039661,0.2640569395017794,0.5077951002227188,0.8619302949061662,466.47,3,0.09066204268446365,0.29593754034738634
0.824645892351275,0.9754448398576512,0.4261321455085394,0.6288203753351207,432.35,2,0.8043965804038592,0.5185541395468942
0.5121813031161474,0.7850533807829182,0.4496411779262566,0.8199731903485257,447.63,2,0.4020896635851321,0.41997493715301265
0.6813031161473088,0.904626334519573,0.3177431328879017,0.5869973190348525,438.75,2,0.6163247406571029,0.399923102628561
0.254957507082153,0.34288256227758,0.6859688195991112,0.8408847184986596,473.86,4,0.08742048330023287,0.21438987157189623
0.4660056657223797,0.793238434163701,0.2774065825290783,0.9628686327077748,443.59,2,0.36965360458903357,0.4487022381881841
0.4759206798866855,0.6713523131672597,0.6552833457065113,0.7710455764075068,449.81,2,0.31951044932606126,0.366956534947482
0.66657223796034,0.7161921708185052,0.537490720118786,0.4282841823056301,442.82,2,0.47739381811216514,0.2854823458824781
0.551558073654391,0.8071174377224198,0.4305864884929491,0.8131367292225202,445.54,2,0.4451721391630458,0.4484921279876054
0.3135977337110482,0.3281138790035586,0.7498144023756517,0.4506702412868633,468.19,3,0.10289576885465707,0.1413291663185716
0.9028328611898018,0.7612099644128113,0.2439990101460054,0.4087131367292225,427.53,1,0.6872453701370056,0.3689996506391026
0.1940509915014164,0.3437722419928825,0.7448651323929738,0.93686327077748,479.62,4,0.0667093444093837,0.18179924659562993
0.1827195467422096,0.2775800711743772,0.800296956198963,0.8533512064343165,485.73,4,0.05071930478965249,0.15592394565159606
0.2045325779036827,0.2731316725978647,0.8188567186340023,0.7557640750670243,484.97,4,0.05586432510358592,0.15457837456045084
0.3694050991501417,0.249644128113879,0.5206632021776798,0.6797587131367293,468.84,3,0.09221981389815816,0.2511063348244462
0.0396600566572238,0.2327402135231315,0.5941598614204402,0.8147453083109921,491.35,5,0.00923049005474176,0.03231284508882122
0.3937677053824363,0.2480427046263345,0.6510764662212338,0.4922252010723861,462.84,3,0.09767120663756514,0.19382238795768178
0.7000000000000001,0.3275800711743772,0.4602821083890127,0.2871313672922251,440.31,2,0.22930604982206407,0.20099195710455758
0.3504249291784703,0.2727758007117437,0.5404602821083913,0.6611260053619303,471.52,4,0.09558744064601331,0.2316750336069994
0.3422096317280454,0.3508896797153024,0.7856966097500653,0.7604557640750673,467.74,3,0.12007782807254544,0.2602352869695982
0.2354107648725212,0.2921708185053381,0.5082900272209869,0.6422252010723861,477.67,4,0.06878015585777221,0.15118672580485915
0.5470254957507082,0.6859430604982205,0.4068299925760961,0.9461126005361932,447.64,2,0.37522834272579714,0.5175477143443029
0.7045325779036827,0.6827402135231316,0.4159861420440514,0.6164879356568365,439.69,2,0.4810127226719627,0.43433583455483066
0.5053824362606232,0.6537366548042703,0.6575105171987161,0.7005361930294907,449.13,2,0.3303870232778522,0.3540386879219862
0.6135977337110482,0.7891459074733095,0.4149962880475151,0.848123324396783,442.23,2,0.48421814039297123,0.5204065497573461
0.4220963172804533,0.2702846975088967,0.2860678049987655,0.7517426273458445,464.13,3,0.11408617543576663,0.3173077945454132
0.0963172804532578,0.1855871886120996,0.4837911408067334,0.922117962466488,485.17,4,0.017875253294083248,0.08881589440187138
0.7456090651558074,0.7608540925266903,0.487750556792875,0.2567024128686327,435.85,2,0.5672997086487958,0.19139964608222135
0.2926345609065156,0.3494661921708185,0.7673843108141547,0.8530831099195713,476.6,4,0.10226588569757945,0.2496416012880785
0.6201133144475921,0.7806049822064057,0.4662212323682269,0.6383378016085792,437.15,2,0.48406354279031794,0.39584176989268555
0.784985835694051,0.8891459074733096,0.2407819846572643,0.6042895442359251,433.39,2,0.6979669432318812,0.47435873288321484
0.3308781869688386,0.2921708185053381,0.4397426379609008,0.5064343163538876,467.92,3,0.09667295071224787,0.16756806841397756
0.7487252124645892,0.7185053380782916,0.5075476367235829,0.5269436997319037,438.47,2,0.5379630619096104,0.3945360335386463
0.4155807365439094,0.7637010676156583,0.2816134620143522,0.9963806970509383,449.7,2,0.31737945217908525,0.4140766239585628
0.3456090651558074,0.3092526690391459,0.89755011135858,0.5730563002680966,466.15,3,0.10688052584355752,0.19805345221730256
0.6444759206798867,0.736476868327402,0.6337540212818631,0.6958445040214478,435.03,2,0.47464160777474207,0.4484550273792617
0.7685552407932013,0.8234875444839856,0.339024993813414,0.5855227882037533,438.96,2,0.6328956680410917,0.45000660747784216
0.5070821529745043,0.3215302491103202,0.4130165800544461,0.5382037533512063,456.24,3,0.16304225096528988,0.2729135179882888
0.2620396600566573,0.2871886120996441,0.4998762682504356,0.8611260053619303,476.24,4,0.07525480628673395,0.22564916571098748
0.6,0.6300711743772242,0.6206384558277662,0.7092493297587132,447.62,2,0.3780427046263345,0.42554959785522795
0.511614730878187,0.4053380782918149,0.59514971541698,0.7506702412868633,451.14,3,0.20737693183994838,0.38405395347424226
0.6220963172804533,0.6023131672597865,0.472160356347441,0.7308310991957105,440.08,2,0.37469680320183885,0.4546473353636772
0.543342776203966,0.4405693950177934,0.3942093541202709,0.943833780160858,448.07,2,0.2393801981994696,0.5128252663876842
0.2410764872521247,0.2784697508896796,0.6966097500618673,0.9348525469168902,467.81,3,0.06713250935045818,0.22537096810942597
0.7056657223796035,0.5612099644128113,0.3521405592675108,0.4420911528150135,435.16,2,0.3960266349439981,0.31196857270883815
0.3609065155807366,0.3466192170818506,0.7656520663202215,0.8316353887399464,465.14,3,0.12509713387033364,0.3001426303837654
0.0872521246458923,0.3649466192170818,0.3635238802276674,0.989142091152815,482.69,4,0.031842367909025816,0.08630474902976398
0.5008498583569405,0.3784697508896797,0.5003711952487038,0.8371313672922254,451.31,3,0.18955652112548266,0.41927712673446305
0.6410764872521247,0.6023131672597865,0.6055431823806003,0.4810991957104558,445.82,2,0.38612880949260536,0.30842138240588146
0.175070821529745,0.190747330960854,0.6728532541450178,0.7726541554959787,481.35,4,0.033394291935922873,0.13526919776105234
0.721529745042493,0.4638790035587188,0.4595397178916123,0.3461126005361931,450.53,3,0.3347024991682881,0.24973053642087362
0.6917847025495751,0.5998220640569395,0.3788666171739692,0.7154155495978554,440.18,2,0.4149477281663021,0.49491353317789316
0.21671388101983,0.285409252669039,0.8386537985647138,0.8313672922252011,480.82,4,0.06185214682487671,0.18016883245107046
0.3739376770538244,0.2519572953736655,0.6097500618658742,0.622520107238606,468.02,3,0.09421632574879278,0.23278372282010198
0.6529745042492918,0.6781138790035587,0.4605295718881486,0.6195710455764076,441.68,2,0.442791073966913,0.40456409633247015
0.5286118980169972,0.583629893238434,0.5958921059143805,0.5769436997319035,453.99,3,0.308513705604226,0.30497930416423
0.7161473087818697,0.4259786476868327,0.2731997030438009,0.4750670241286863,437.44,2,0.30506346213946545,0.34021797082077027
0.2739376770538244,0.1925266903914591,0.5973768869091813,0.4833780160857908,469.44,3,0.05274031433669715,0.1324154508654277
0.1708215297450425,0.2617437722419928,0.5887156644394942,0.2958445040214477,488.7,4,0.044711471575615204,0.050536610743607074
0.4011331444759207,0.4868327402135231,0.7876763177431343,0.5416890080428955,462.64,3,0.1952847479156795,0.21728941512428898
0.7858356940509916,0.7532028469750888,0.2967087354615216,0.3099195710455765,428.77,1,0.5918936820138517,0.2435458612125862
0.278186968838527,0.2702846975088967,0.7423904974016331,0.8252010723860592,474.67,4,0.07518968072343815,0.22956018500937972
0.5991501416430596,0.3496441281138789,0.4780994803266551,0.3384718498659518,450.37,3,0.2094893288840946,0.2027954567893734
0.3342776203966006,0.2731316725978647,0.7292749319475398,0.6341823056300269,475.23,4,0.09130180557095761,0.21199295202363505
0.5767705382436261,0.8026690391459074,0.4498886414253924,0.7642091152815014,441.14,2,0.4629558537396792,0.4407733027515969
0.3864022662889519,0.6389679715302491,0.6676565206632041,0.7191689008042896,456.59,3,0.24689867228534276,0.27788849311531194
0.6592067988668555,0.6345195729537366,0.4236575105171987,0.6387399463806971,437.31,2,0.4182796165051969,0.42106171536200626
0.6563739376770539,0.8295373665480427,0.339024993813414,0.8719839142091155,432.06,2,0.5444867077313924,0.5723475153604874
0.5314447592067989,0.3476868327402135,0.3835684236575112,0.4977211796246649,456.18,3,0.18477634510499732,0.26451131245775394
0.2980169971671388,0.241103202846975,0.602573620390995,0.727613941018767,472.49,4,0.07185285251983504,0.21684132179936058
0.1835694050991501,0.190747330960854,0.6802771591190329,0.7502680965147455,483.26,4,0.035015374068734666,0.13772626814208355
0.6702549575070822,0.6149466192170819,0.4253897550111389,0.6919571045576409,439.84,2,0.4121710201324691,0.46378767971200524
0.7475920679886686,0.736476868327402,0.6300420687948538,0.4640750670241287,433.46,2,0.5505842650187008,0.3469388390585484
0.7716713881019831,0.7999999999999997,0.4563226924028747,0.6292225201072386,437.16,2,0.6173371104815862,0.48555301551618074
0.7144475920679888,0.7074733096085409,0.5704033655035907,0.2619302949061663,441.62,2,0.5054526025021928,0.18713546848536872
0.7206798866855525,0.848220640569395,0.5261073991586258,0.5758713136729223,439.78,2,0.6112955551298983,0.4150188730832619
0.8186968838526913,0.827224199288256,0.375649591685228,0.6231903485254693,425.16,1,0.6772458742048328,0.5102039963848743
0.5419263456090653,0.4209964412811388,0.3964365256124722,0.8278820375335121,448.18,2,0.22814906293790896,0.4486510871959232
0.2053824362606233,0.3279359430604982,0.5731254639940602,0.7474530831099195,482.8,4,0.06735228292319016,0.1535137351996294
0.7079320113314448,0.595729537366548,0.2056421677802546,0.5290884718498661,445.76,2,0.4217360095974514,0.3745586660489562
0.6787535410764873,0.7138790035587189,0.6231130908191069,0.3473190348525469,440.96,2,0.48454790156563476,0.23574402478943413
0.4237960339943343,0.4544483985765124,0.5035882207374414,0.7887399463806972,459.91,3,0.19259342897180246,0.33426486112904336
0.2810198300283287,0.2234875444839857,0.3744122741895594,0.6316353887399466,472.51,4,0.06280443176433821,0.17750206958357712
0.5073654390934844,0.7220640569395017,0.4365256124721597,0.7581769436997321,446.84,2,0.366350347302733,0.3846727779507706
0.6405099150141644,0.7330960854092526,0.2264291017074988,0.7927613941018767,434.18,2,0.469555311362697,0.5077715331627036
0.4779036827195468,0.6010676156583629,0.5956446424152446,0.6907506702412871,452.85,3,0.28725242708658877,0.3301122891493064
0.351558073654391,0.3508896797153024,0.7515466468695884,0.7888739946380698,466.47,3,0.12335809986591795,0.27733502191100423
0.623229461756374,0.5718861209964413,0.5602573620390991,0.6045576407506703,448.72,2,0.35641627937455267,0.37677813304574354
0.1728045325779037,0.2348754448398576,0.5837663944568199,0.5815013404825737,485.95,4,0.040587541459578796,0.10048606733551559
0.5526912181303116,0.3496441281138789,0.4785944073249197,0.4608579088471849,452.75,3,0.19324523907937047,0.25471211902573876
0.64985835694051,0.4889679715302492,0.3113090819104194,0.5904825737265416,442.6,2,0.31775992257518176,0.38373003516393384
0.708215297450425,0.5553380782918148,0.5144766146993334,0.4831099195710456,442.94,2,0.393298922302985,0.34214583539025895
0.684985835694051,0.4352313167259786,0.5706508290027266,0.4423592493297587,452.09,3,0.29812728720776666,0.30300982007913785
0.2487252124645892,0.2829181494661921,0.3763919821826285,0.9746648793565684,474.76,4,0.07036887683606703,0.24242372919973568
0.1280453257790368,0.2973309608540925,0.2811185350160876,0.6908847184986595,484.57,4,0.03807183974675631,0.08846455885591899
0.5793201133144477,0.347508896797153,0.4112843355605058,0.7154155495978554,447.07,2,0.20131889347030538,0.4144546172599474
0.3991501416430595,0.2603202846975089,0.3499133877753024,0.7095174262734585,465.5,3,0.10390687850957225,0.28320398119526996
0.6042492917847027,0.5839857651245551,0.3959415986142041,0.7541554959785524,444.51,2,0.35287298498886016,0.45569792434058143
0.5005665722379604,0.5948398576512456,0.6114823063598145,0.8466487935656837,450.55,3,0.2977569485750003,0.42380408448457885
0.3223796033994334,0.3473309608540925,0.6117297698589468,0.9301608579088474,467.68,3,0.11197241740848646,0.29986488847033094
0.724929178470255,0.7914590747330962,0.2496906706260837,0.682573726541555,430.54,2,0.5737517768390915,0.4948176108271499
0.7818696883852692,0.6033807829181496,0.4570650829002751,0.3593833780160858,441.99,2,0.47176514471787334,0.2809909697802824
0.6631728045325779,0.827224199288256,0.4179658500371204,0.581769436997319,438.71,2,0.5485925922192089,0.3858136691248509
0.5807365439093485,0.7999999999999997,0.4041078940856231,0.8575067024128689,437.83,2,0.46458923512747863,0.49798547873835164
0.1651558073654391,0.301067615658363,0.3860430586488519,0.775603217158177,483.74,4,0.04972306513564466,0.12809537552499073
0.3645892351274788,0.3314946619217082,0.7540212818609291,0.8207774798927616,461.91,3,0.12085938523887776,0.2992466336039616
0.3770538243626062,0.4192170818505338,0.4679534768621636,0.6349865951742628,462.59,3,0.15806740394987548,0.23942412412944583
0.5424929178470256,0.6389679715302491,0.6706260826528094,0.5597855227882038,448.77,2,0.34663559928624,0.3036796816258953
0.1172804532577903,0.2512455516014233,0.3036377134372685,0.5099195710455764,486.07,4,0.029466192170818466,0.0598035984172432
0.6606232294617564,0.5752669039145907,0.3598119277406582,0.7087131367292228,437.8,2,0.38003467986652284,0.4681923611480305
0.2767705382436261,0.2722419928825622,0.5966344964117809,0.959383378016086,466.42,3,0.07534856290262415,0.2655290539155003
0.5212464589235128,0.6010676156583629,0.5718881464983916,0.6008042895442358,448.79,2,0.31330436623552066,0.3131671084309898
0.4201133144475921,0.3163701067615658,0.6468695867359564,0.7683646112600537,459.0,3,0.13291129414373998,0.32280020354069683
0.1997167138810198,0.2019572953736654,0.8104429596634546,0.7250670241286865,478.88,4,0.04033424737632694,0.14480800340247135
0.5073654390934844,0.3855871886120996,0.4753773818361821,0.8686327077747991,458.59,3,0.1956336132590001,0.44071421519112325
0.1830028328611898,0.2348754448398576,0.5835189309576876,0.5501340482573727,485.31,4,0.04298287177522606,0.10067608928449369
0.8039660056657225,0.7601423487544482,0.4469190794357871,0.3321715817694371,431.25,2,0.6111286078654743,0.2670546597908393
0.5169971671388102,0.5546263345195729,0.6802771591190329,0.6648793565683646,455.99,3,0.28674024376720125,0.34374074383491937
0.321529745042493,0.3211743772241991,0.5825290769611478,0.7226541554959787,465.6,3,0.1032671156230782,0.2323548063705201
0.6288951841359774,0.7135231316725977,0.526602326156894,0.2340482573726542,443.81,2,0.44873126127851765,0.14719182191708
0.2257790368271954,0.2610320284697509,0.6048007918831999,0.8920911528150135,480.59,4,0.058935559968949405,0.20141548124463615
0.4260623229461757,0.300355871886121,0.6072754268745371,0.5422252010723863,472.63,4,0.12797032048632465,0.23102172872885807
0.3770538243626062,0.2455516014234874,0.3380351398168777,0.6894101876675605,463.78,3,0.0925861703950883,0.2599447478145957
0.6413597733711048,0.731850533807829,0.5283345706508307,0.4368632707774799,449.22,2,0.46937949250451133,0.2801865283400041
0.2076487252124646,0.3039145907473308,0.5342736946300448,0.8910187667560323,481.46,4,0.06310747734215114,0.18501891105727244
0.6858356940509915,0.7706405693950177,0.3424894828012874,0.6652815013404827,440.12,2,0.5285328097748833,0.4562738002111356
0.5566572237960341,0.4670818505338078,0.4459292254392473,0.6816353887399464,457.28,3,0.2600044862036636,0.37943726313710907
0.3220963172804533,0.2647686832740213,0.5919326899282353,0.8197050938337802,469.35,3,0.08528101781375702,0.264023991979889
0.1127478753541076,0.2370106761565835,0.6013363028953265,0.6018766756032172,487.4,4,0.026722450172895238,0.0678603163994562
0.3328611898016997,0.435409252669039,0.3494184607770378,0.8619302949061662,466.33,3,0.14493084189408523,0.2869031434885964
0.2872521246458924,0.2973309608540925,0.6342489482801312,0.7931635388739948,467.91,3,0.08540895022834273,0.22783791173320989
0.2079320113314448,0.3322064056939502,0.4840386043058657,0.7521447721179626,474.26,4,0.069076346113133,0.15639497527891916
0.7691218130311616,0.7327402135231317,0.2388022766641917,0.4124664879356568,429.48,1,0.5635664815057515,0.3172369730156681
0.5501416430594901,0.448932384341637,0.6070279633754012,0.5857908847184987,453.95,3,0.24697639954432268,0.32226795980830725
0.2526912181303117,0.2667259786476869,0.479584261321456,0.8591152815013408,477.23,4,0.0673993124514835,0.21709088699693943
0.1215297450424929,0.2485765124555159,0.4333085869834221,0.9353887399463808,491.37,5,0.03020944018227091,0.11367755508130237
0.6711048158640227,0.6859430604982205,0.4085622370700328,0.6656836461126006,444.26,2,0.4603396913088625,0.44674350074808805
0.7730878186968839,0.904626334519573,0.3313536253402631,0.4646112600536193,435.97,2,0.6993555996894943,0.35918530557686323
0.588385269121813,0.582918149466192,0.544172234595397,0.737667560321716,448.32,2,0.3429804522496546,0.43403272600232407
0.5019830028328612,0.7327402135231317,0.5154664686958697,0.7493297587131367,451.19,3,0.3678231326807336,0.3761508023908437
0.5172804532577904,0.4615658362989323,0.4704281118535043,0.9257372654155498,450.46,3,0.23875898500902276,0.478865792251783
0.6558073654390936,0.9284697508896796,0.3801039346696377,0.7378016085790886,433.4,2,0.6088973012208523,0.48385572913897745
0.5458923512747875,0.6720640569395017,0.5107646622123241,0.9710455764075068,443.51,2,0.36687462824997724,0.5300863529000752
0.3039660056657224,0.3261565836298932,0.6030685473892632,0.7778820375335123,470.04,4,0.09914051394755678,0.23644969582817527
0.1368271954674221,0.1749110320284697,0.6666666666666679,0.6762734584450403,484.03,4,0.023932585968767954,0.09253260068808909
0.4240793201133145,0.2106761565836299,0.472160356347441,0.5815013404825737,471.24,4,0.08934340124807195,0.2466026931168309
0.6728045325779037,0.8939501779359428,0.6057906458797362,0.586461126005362,442.2,2,0.6014537316141259,0.39457370375714873
0.3458923512747875,0.2738434163701068,0.5731254639940602,0.6044235924932977,470.48,4,0.09472034316937687,0.20906549757346074
0.7830028328611899,0.7946619217081848,0.4303390249938132,0.5411528150134051,437.82,2,0.6222225358644258,0.4237241871663036
0.7694050991501417,0.9530249110320284,0.4657263053699587,0.8436997319034854,430.98,2,0.7332622261651527,0.6491468758781491
0.1218130311614731,0.2370106761565835,0.6097500618658742,0.7194369973190351,482.97,4,0.028870988880263716,0.08763680137314027
0.7569405099150143,0.4259786476868327,0.2707250680524637,0.4575067024128686,438.17,2,0.32244049479297937,0.34630535661393347
0.8470254957507083,0.7772241992882564,0.3934669636228669,0.3184986595174263,441.15,2,0.6583287127115827,0.26977648497368406
0.8679886685552409,0.338256227758007,0.3009156149467955,0.2521447721179624,429.81,1,0.2936025727621908,0.2188588050338348
0.8135977337110483,0.8514234875444838,0.1851026973521428,0.651608579088472,430.2,2,0.692716219894549,0.5301472632130572
0.3742209631728045,0.286832740213523,0.5518436030685514,0.4441018766756032,456.04,3,0.10733882431219939,0.16619223203639427
0.6543909348441926,0.5930604982206406,0.3793615441722373,0.7674262734584452,435.96,2,0.38809341384976764,0.502196796512467
0.5779036827195468,0.7891459074733095,0.4157386785449191,0.9556300268096516,440.14,2,0.4560503261318843,0.552262111810677
0.643059490084986,0.7074733096085409,0.5763424894828013,0.4936997319034853,447.46,2,0.45494742572560576,0.31747829785294956
0.4841359773371105,0.6176156583629894,0.5723830734966597,0.6142091152815012,451.5,3,0.2990099603802688,0.29736073031617155
0.756373937677054,0.9026690391459076,0.3709477852016825,0.7056300268096516,438.28,2,0.6827553355579529,0.5337201619211813
0.7385269121813032,0.8873665480427045,0.4563226924028747,0.4470509383378016,439.33,2,0.6553440766989606,0.33015914907837074
0.6379603399433428,0.4234875444839856,0.261568918584512,0.4756032171581769,441.2,2,0.270168257840775,0.303415990096378
0.5254957507082153,0.5718861209964413,0.531304132640436,0.7694369973190349,452.28,3,0.3005237264726342,0.4043358725288413
0.2645892351274788,0.2718861209964412,0.6869586735956474,0.9703753351206436,477.79,4,0.07193814079622553,0.25675086770614197
0.548158640226629,0.4501779359430604,0.5256124721603577,0.6328418230563002,455.86,3,0.24676892522657845,0.34689771320508245
0.8118980169971671,0.8090747330960854,0.4459292254392473,0.2865951742627345,444.39,2,0.6568861714032239,0.2326860536648717
0.8461756373937678,0.8683274021352311,0.4555803019054707,0.4072386058981234,434.61,2,0.7347574929682537,0.34459538691719394
0.5096317280453259,0.4233096085409252,0.6926503340757257,0.48686327077748,461.78,3,0.21573200729890213,0.24812097000812652
0.8645892351274788,0.755693950177936,0.3766394456817643,0.4278820375335121,427.84,1,0.6533648543748047,0.3699422035558864
0.4776203966005667,0.588967971530249,0.5899529819351663,0.832975871313673,447.16,2,0.28130311614730885,0.39784626601553913
0.7821529745042494,0.7790035587188612,0.3570898292501887,0.6632707774798929,437.75,2,0.609299950601353,0.5187792115076444
0.7373937677053825,0.8177935943060496,0.3669883692155444,0.7197050938337803,431.37,2,0.603035899710665,0.5307060507788471
0.5886685552407932,0.7064056939501778,0.531304132640436,0.4943699731903485,444.6,2,0.4158388192715211,0.2910200578723921
0.2427762039660057,0.2784697508896796,0.6906706260826532,0.9209115281501344,465.9,3,0.06760582904035566,0.22357540499282302
0.1844192634560906,0.2540925266903915,0.4464241524375154,0.7057640750670242,479.69,4,0.046859556621939046,0.13015649089762965
0.808215297450425,0.8165480427046262,0.1992081168027759,0.559383378016086,431.18,2,0.6599466192170818,0.45210220325209444
0.2994334277620397,0.3585409252669038,0.5756000989854009,0.7481233243967831,470.46,4,0.1073591382456423,0.22401313141286114
0.2668555240793201,0.3263345195729538,0.5718881464983916,0.887265415549598,476.04,4,0.08708416924581373,0.23677167746394373
0.6339943342776205,0.3838078291814946,0.5075476367235829,0.3194369973190349,446.3,2,0.24333198915246035,0.20252124645892358
0.8033994334277622,0.8846975088967971,0.3038851769364008,0.40656836461126,438.89,2,0.7107654774026394,0.32663679377833815
0.7560906515580738,0.8177935943060496,0.2388022766641917,0.5869973190348525,435.7,2,0.6183260915588801,0.44382318541190413
0.3674220963172805,0.2352313167259786,0.597129423410049,0.7619302949061664,460.54,3,0.08642918351093323,0.2799500262020674
0.2739376770538244,0.2818505338078292,0.4946795347686219,0.8643431635388741,478.34,4,0.07720948050769713,0.236776158397193
0.2203966005665723,0.1660142348754447,0.860183122989362,0.667024128686327,478.88,4,0.0365889730122085,0.14700985045834633
0.5271954674220964,0.6300711743772242,0.6127196238554831,0.8245308310991957,447.85,2,0.3321706672849899,0.4346889169052701
0.5368271954674222,0.5948398576512456,0.6020786933927269,0.7130026809651475,447.07,2,0.3193262125351588,0.3827592295832733
0.3320113314447592,0.2731316725978647,0.7656520663202215,0.482975871313673,474.7,4,0.0906828102789511,0.16035346209054524
0.923229461756374,0.93576512455516,0.4192031675327925,0.4329758713136729,430.87,2,0.8639259322734467,0.39973608062641924
0.9005665722379604,0.8713523131672597,0.4805741153179923,0.1353887399463806,428.62,1,0.7847107658806569,0.1219265734531286
